,Time,saliency_feature_x,saliency_feature_b
0,89.0,0.008395621858653612,0.007393703859997913
1,90.0,0.00711681655375287,0.010546319221612066
2,91.0,0.004816289321752265,0.008394444078294327
3,92.0,0.0038257509004324675,0.009383212140528485
4,93.0,0.007833407644648105,0.015807273817699752
5,94.0,0.006532956787850708,0.01499953462043777
6,95.0,0.009801013875403441,0.013638445001561195
7,96.0,0.01008490024250932,0.011107644354342482
8,97.0,0.007293634663801641,0.01656727467488963
9,98.0,0.00914771056122845,0.01284863826003857
10,99.0,0.006806366899945715,0.013205020100576803
11,100.0,0.005348041647812352,0.009655919454235117
12,101.0,0.0034909260109998288,0.0081238271901384
13,102.0,0.007129028128110804,0.006219553900882602
14,103.0,0.007313043717294932,0.006654938182327897
15,104.0,0.007111861807061359,0.005129021138418466
16,105.0,0.014295110118109734,0.010175736821838654
17,106.0,0.0053684883518144485,0.009678665871615522
18,107.0,0.019526698719710113,0.013104470033431426
19,108.0,0.008994684950448573,0.013172180036781356
20,109.0,0.006622634886298329,0.012013521179324017
21,110.0,0.007520093047060072,0.014361123918206431
22,111.0,0.007720794150372967,0.011517924338113517
23,112.0,0.003927238388860133,0.016030495800077916
24,113.0,0.010128511011134832,0.012637800897937267
25,114.0,0.00627275236765854,0.014876680308952927
26,115.0,0.007692045127623714,0.007904283271636814
27,116.0,0.0037014661298599093,0.008108154591172933
28,117.0,0.0065687844238709655,0.005385375476907939
29,118.0,0.009624181932304054,0.00696773428353481
30,119.0,0.009138823754619807,0.0069849200895987455
31,120.0,0.008003398159053177,0.008729881490580738
32,121.0,0.008543806377565489,0.00575408338336274
33,122.0,0.00835776082240045,0.006226042378693819
34,123.0,0.002789297077106312,0.008881805109558627
35,124.0,0.00670181458699517,0.009467205812688917
36,125.0,0.0046636945015052335,0.008781600941438228
37,126.0,0.008697144570760429,0.010539223323576152
38,127.0,0.005558774784731213,0.011361730517819524
39,128.0,0.005776575615163893,0.008354704570956528
40,129.0,0.01003218762925826,0.0067745931271929296
41,130.0,0.010556012403685599,0.0066710616229102015
42,131.0,0.0057048751979891675,0.00824597884202376
43,132.0,0.004327144835224317,0.007667705393396318
44,133.0,0.007953085948247462,0.006040296121500433
45,134.0,0.003058995076571591,0.007983595982659608
46,135.0,0.0021708109881728886,0.004405485061579384
47,136.0,0.00481533352722181,0.007570086503983475
48,137.0,0.004374169965740293,0.005245419612037949
49,138.0,0.004917421142454259,0.005641826826467878
50,139.0,0.004226709970316734,0.005105938471388072
51,140.0,0.005100091561325825,0.00714671288151294
52,141.0,0.00547292894916609,0.004509431810583919
53,142.0,0.0045482399524189535,0.005160425155190751
54,143.0,0.0028082249744329603,0.005337318449164741
55,144.0,0.0025165479230054187,0.008309857331914828
56,145.0,0.0032433439773740247,0.006884117200388573
57,146.0,0.004327606267906958,0.005650877224979922
58,147.0,0.0038104681283584797,0.003570807607320603
59,148.0,0.003092959790956229,0.0041474277357338
60,149.0,0.004348944002413191,0.004684713354799896
61,150.0,0.0034402981400489807,0.005640602709536324
62,151.0,0.004689265543129295,0.003759384783916175
63,152.0,0.0030266951071098447,0.006755265075480565
64,153.0,0.0042426861531566825,0.004098737132153474
65,154.0,0.008711267242324539,0.0038475166129501304
66,155.0,0.010264431129326113,0.006731395333190449
67,156.0,0.0049313431722112,0.005763601267244667
68,157.0,0.005496129649691284,0.004279706279339735
69,158.0,0.005690796760609374,0.0036474606138654055
70,159.0,0.008935656843823381,0.0019498613255564123
71,160.0,0.0034699727199040352,0.006244565895758569
72,161.0,0.009855249378597363,0.009215589941595681
73,162.0,0.006359350687125698,0.012226896226638927
74,163.0,0.011625492130406201,0.00808810223825276
75,164.0,0.008846779365558177,0.008458113233791665
76,165.0,0.006078542687464506,0.006706228200346232
77,166.0,0.005058911337982863,0.0050984935369342566
78,167.0,0.009353459731210023,0.009155394116532989
79,168.0,0.0046107201487757266,0.009143279457930475
80,169.0,0.00684038374456577,0.006225918896961957
81,170.0,0.005848907967447303,0.005980202532373369
82,171.0,0.006350909100729041,0.005643407994648441
83,172.0,0.006452265291591175,0.004245973285287618
84,173.0,0.003604123112745583,0.0043501973850652575
85,174.0,0.003326729716718546,0.0027295041450997814
86,175.0,0.005742360244039446,0.0039937254012329506
87,176.0,0.002909863385139033,0.004476248662103899
88,177.0,0.004415858484571799,0.004739045014139265
89,178.0,0.005278905120212585,0.005763078748714179
90,179.0,0.010139077669009566,0.007262057604384609
91,180.0,0.0044018438289640475,0.00636912687914446
92,181.0,0.009975601558107883,0.007359426049515605
93,182.0,0.005442550106090493,0.007481887505855411
94,183.0,0.004353293644089718,0.007404761711950414
95,184.0,0.007574400027806405,0.010301752190571278
96,185.0,0.005058854084927589,0.011343204922741278
97,186.0,0.003594973572762683,0.01659366933745332
98,187.0,0.0034671960660489277,0.012087386741768569
99,188.0,0.011533613780193264,0.012530818483355688
100,189.0,0.008129835687577724,0.012262193131027744
101,190.0,0.017250966653227805,0.006863324932055548
102,191.0,0.00629291141522117,0.011673619619978126
103,192.0,0.009923098282888532,0.006642832432407886
104,193.0,0.004537698272906709,0.006572271039476618
105,194.0,0.005635692947544157,0.007411809772020206
106,195.0,0.009591377107426524,0.00533436733239796
107,196.0,0.00603643978247419,0.011595769668929279
108,197.0,0.004272727103671059,0.0074289165699156
109,198.0,0.004016103281173855,0.005078249212238007
110,199.0,0.006379311619093641,0.006291028647683561
111,200.0,0.004145283403340727,0.008012284482538235
112,201.0,0.0017369893364957533,0.004593640932580456
113,202.0,0.002586532267741859,0.005075506594585022
114,203.0,0.004041471745586023,0.008063833124469965
115,204.0,0.002233476629771758,0.006722660662489943
116,205.0,0.007229134780936874,0.007052685099188239
117,206.0,0.004971123181167059,0.005801731738029048
118,207.0,0.005542587496165652,0.006552768999245018
119,208.0,0.0034298298516659996,0.004883960046572611
120,209.0,0.003146317221398931,0.0046119971404550595
121,210.0,0.0023474208093830383,0.003912495254144233
122,211.0,0.0018818098644260318,0.0045531451876740904
123,212.0,0.005313662471598946,0.004910049989121035
124,213.0,0.0028841073042713107,0.004433081996830878
125,214.0,0.0030743458977667616,0.0030016244840226137
126,215.0,0.0022720136985299177,0.0017153633059933781
127,216.0,0.002782305384607753,0.0021275498511386104
128,217.0,0.0016360670240828767,0.0021569530268607195
129,218.0,0.002228170880698599,0.0018742081003438216
130,219.0,0.0042576603271299975,0.0023313078156206755
131,220.0,0.0038193433196283878,0.002751732594333589
132,221.0,0.004249732886819402,0.004096605045197066
133,222.0,0.0032275875368213748,0.0054830806580184795
134,223.0,0.008185189931828063,0.006303702464720118
135,224.0,0.0025581896501535085,0.004621908887929749
136,225.0,0.004691160655056592,0.0058501540625002235
137,226.0,0.0037102198257343844,0.0030656564747914674
138,227.0,0.0035989552241517233,0.004061143936996814
139,228.0,0.004681341050309129,0.003289531805785373
140,229.0,0.0033875577442813664,0.005101300830574473
141,230.0,0.0022793490294134243,0.006765683634148445
142,231.0,0.001854510121847852,0.0023048439339618198
143,232.0,0.003812468232899846,0.006171441801052424
144,233.0,0.0031792790221516045,0.010496680063079111
145,234.0,0.0016792889291536994,0.003619947854895145
146,235.0,0.0028896947667817587,0.008893768284178805
147,236.0,0.001795533692347817,0.002271107351407409
148,237.0,0.0016770143251051196,0.00594924139440991
149,238.0,0.003507058200193569,0.008639030664198799
150,239.0,0.0027588041106355377,0.0071234731876757
151,240.0,0.005112042561813723,0.005106722438358702
152,241.0,0.00342437265207991,0.008882578878547065
153,242.0,0.003262907688622363,0.004633548014680855
154,243.0,0.004081339889671654,0.0051493355887942014
155,244.0,0.005153719207737595,0.004513317848613951
156,245.0,0.00373334267642349,0.006202923157252372
157,246.0,0.003866373922210187,0.004107547726016491
158,247.0,0.0036320778726803837,0.003831646466278471
159,248.0,0.0045488524250686165,0.0037866428028792143
160,249.0,0.003327347052982077,0.002665326333953999
161,250.0,0.007354866270907224,0.0030345146136824042
162,251.0,0.0032029158785007892,0.002735139345168136
163,252.0,0.0025323966663563626,0.0033512985857669262
164,253.0,0.005030549998627976,0.002851340750930831
165,254.0,0.005293612240348011,0.0027406667068134993
166,255.0,0.002686867135344073,0.0028156837142887525
167,256.0,0.003609744494315237,0.0034873972908826545
168,257.0,0.0032985999918309973,0.00353676553349942
169,258.0,0.003759561525657773,0.0022328076884150505
170,259.0,0.0034878062768257225,0.0024026506100199184
171,260.0,0.0027656632097205146,0.0034496031934395433
172,261.0,0.0036825546325417236,0.0023796569847036155
173,262.0,0.003132524131797254,0.0022586349892662837
174,263.0,0.0026878417440457268,0.002409176412038505
175,264.0,0.0044549754820764065,0.0025271485617849978
176,265.0,0.003648725667153485,0.001865508034825325
177,266.0,0.0034234367558383383,0.0027267487195786087
178,267.0,0.0045092866639606655,0.004125493759056553
179,268.0,0.011209669656818733,0.002983761698123999
180,269.0,0.005761708747013472,0.004414526966866106
181,270.0,0.002673912624595687,0.002212229296856094
182,271.0,0.004310129109944683,0.0020086395597900264
183,272.0,0.0036062183557078243,0.0024499618972186
184,273.0,0.00188435613818001,0.0035826083963911514
185,274.0,0.002939101107767783,0.003185888943335158
186,275.0,0.00451105693646241,0.004837413970381022
187,276.0,0.005507340142503381,0.003432244498981163
188,277.0,0.002706034359289333,0.0037926540724583903
189,278.0,0.0019599570980062707,0.0032454670923470984
190,279.0,0.0022715431230608376,0.002663665427826345
191,280.0,0.002789706294424832,0.0022330883133690805
192,281.0,0.0018726374197285621,0.003338726068614051
193,282.0,0.002629820444417419,0.0027595851308433337
194,283.0,0.0019438788323896006,0.00332720686274115
195,284.0,0.004892605580971576,0.003964828632888384
196,285.0,0.005802859988762066,0.003813435000483878
197,286.0,0.0022763787099393086,0.005505345365963876
198,287.0,0.004496463449322618,0.004344867112740758
199,288.0,0.006400222249794751,0.0033908884986885825
200,289.0,0.0033377110463334247,0.004087157096364535
201,290.0,0.002023805136559531,0.002854651278175879
202,291.0,0.0032330971022020093,0.0026963134383549913
203,292.0,0.0027835408865939824,0.0024444030248560013
204,293.0,0.0024272614798974248,0.0023508643556851895
205,294.0,0.0033414617413654924,0.0028251384530449284
206,295.0,0.0037909788195975127,0.0018041377596091479
207,296.0,0.0016835808288305997,0.0010852160383365117
208,297.0,0.0022174220415763558,0.0018387570977210998
209,298.0,0.002770135330501944,0.0018876404617913067
210,299.0,0.002092718199128285,0.0015688819999922997
211,300.0,0.004788422133424319,0.0013868593523511663
212,301.0,0.004903582041151822,0.0015166059194598347
213,302.0,0.004330756684066728,0.0023955479788128286
214,303.0,0.002688177835079841,0.0027327538933604955
215,304.0,0.0014569655133527704,0.0014377941086422652
216,305.0,0.002378812519600615,0.0015822273704543476
217,306.0,0.0024128452758304776,0.001171643307316117
218,307.0,0.0020101504342164844,0.0016403534260462037
219,308.0,0.004523631883785129,0.002590921371302102
220,309.0,0.002050456691358704,0.0016588090569712222
221,310.0,0.0026966301644279155,0.0019261975889094175
222,311.0,0.001753455537254922,0.0010851009981706738
223,312.0,0.0026501144719077276,0.0009499034989858046
224,313.0,0.001825096260290593,0.000832736911252141
225,314.0,0.0016100521897897124,0.0014753674331586808
226,315.0,0.0016513230904820376,0.001420237822458148
227,316.0,0.002337181233451702,0.001160968147451058
228,317.0,0.0024274172523291782,0.0014756288059288637
229,318.0,0.0017686559396679514,0.0016852643777383492
230,319.0,0.0015228337244479917,0.001326197931484785
231,320.0,0.002347739296965301,0.0012580128066474571
232,321.0,0.002378400051384233,0.0012221439246786758
233,322.0,0.002626749128103256,0.002059741469565779
234,323.0,0.0038858502608491107,0.0021132039837539196
235,324.0,0.002964023788808845,0.002562166383722797
236,325.0,0.0032656274095643313,0.002118817059090361
237,326.0,0.0032209059136221185,0.0031527638377156107
238,327.0,0.001407762005692348,0.00193204466777388
239,328.0,0.0017098647585953586,0.001181436355545884
240,329.0,0.0032286896806908772,0.0022453666548244654
241,330.0,0.0024706914671696724,0.001213016732071992
242,331.0,0.0022690483194310216,0.0015316143981181085
243,332.0,0.002575266259373166,0.0035218628123402595
244,333.0,0.002559889234180446,0.002862419128359761
245,334.0,0.0023751910805003716,0.0027268399484455586
246,335.0,0.003520079195732251,0.0015403221899759957
247,336.0,0.002728084320551716,0.0008912044897442684
248,337.0,0.003950397911830805,0.0023869643453508617
249,338.0,0.003537678881548345,0.0027219787414651366
250,339.0,0.004265554435551167,0.0019147754050209188
251,340.0,0.002227433875668794,0.0020865149854216725
252,341.0,0.004875266615999863,0.0022487189795356243
253,342.0,0.00277096718782559,0.001737224409589544
254,343.0,0.003115560524747707,0.0024558396646170875
255,344.0,0.0033115987142082305,0.0024670842103660107
256,345.0,0.003644496471679304,0.0026565287640551104
257,346.0,0.004251656669657678,0.00248146026278846
258,347.0,0.004526451759738847,0.0020358163164928555
259,348.0,0.0064090101252077146,0.0032619114761473613
260,349.0,0.004500126891070977,0.0027229025683482176
261,350.0,0.006410740468345466,0.0012603476498043165
262,351.0,0.002878287836210802,0.0015984865458449349
263,352.0,0.003967627324163914,0.003015258687082678
264,353.0,0.004360263922717422,0.002791947336663725
265,354.0,0.0052453347248956565,0.0019753343221964315
266,355.0,0.006989236344816163,0.003506608889438212
267,356.0,0.002832925721304491,0.003873035416472703
268,357.0,0.0042238544905558225,0.002866073764744215
269,358.0,0.005529962491709739,0.003534436761401594
270,359.0,0.004205704911146313,0.0037411217694170774
271,360.0,0.005147446526098065,0.0028449124627513813
272,361.0,0.005099392728880048,0.0037405147100798785
273,362.0,0.004031118494458497,0.0019997530558612197
274,363.0,0.00356804613256827,0.002922183758346364
275,364.0,0.0046851638035150245,0.0031301822906243614
276,365.0,0.007058886595768854,0.0043015051778638735
277,366.0,0.0058150911121629175,0.002762806334067136
278,367.0,0.0035861966549418866,0.001821187861787621
279,368.0,0.006647475622594356,0.0025711126276291908
280,369.0,0.004936053190613165,0.002862048608949408
281,370.0,0.004920355317881331,0.002568637095100712
282,371.0,0.003952809821930714,0.002162526041502133
283,372.0,0.00563462219433859,0.0024176564649678765
284,373.0,0.006111381424125284,0.0035373115562833844
285,374.0,0.005523331090807914,0.0025236992543796076
286,375.0,0.003212101994722616,0.0022506405191961678
287,376.0,0.003925579751376062,0.0030233107710955663
288,377.0,0.004529225820442661,0.006900899769971147
289,378.0,0.0047270012903027235,0.003163686371408403
290,379.0,0.0035241523233707993,0.003421221417374909
291,380.0,0.00451210415631067,0.007037689030403272
292,381.0,0.00435488746734336,0.010841530142351985
293,382.0,0.0052086574956774715,0.006327438307926059
294,383.0,0.004104947589803487,0.006100116774905473
295,384.0,0.006798735097981989,0.00943916339892894
296,385.0,0.009372508618980646,0.009470229363068938
297,386.0,0.006862715026363731,0.007104064710438252
298,387.0,0.008339194224390667,0.006287669361336156
299,388.0,0.008632769109681249,0.006084119132719934
300,389.0,0.010664843523409217,0.0052448749702307396
301,390.0,0.0025475969538092612,0.004607556402334012
302,391.0,0.0016493826522491872,0.0037136082362849267
303,392.0,0.002949307280505309,0.006268169626127929
304,393.0,0.0023860679706558586,0.006904964579734951
305,394.0,0.0032346250663977116,0.004880449862685055
306,395.0,0.002756974675867241,0.004824334789736895
307,396.0,0.001419961470674025,0.004400456743314862
308,397.0,0.004144254507264122,0.00979362881043926
309,398.0,0.004088797583244741,0.006321599948569201
310,399.0,0.0031904144736472516,0.00865707376069622
311,400.0,0.004304322600364685,0.008692265109857544
312,401.0,0.003143657608234207,0.012565713585354387
313,402.0,0.005947130647837184,0.006824073052848689
314,403.0,0.006735347909852862,0.010205769073218107
315,404.0,0.008103619143366814,0.007873898633988574
316,405.0,0.007479821861488744,0.01696805063984357
317,406.0,0.005246234440710396,0.007921943557448685
318,407.0,0.0028118888032622634,0.009584903437644243
319,408.0,0.006621211906895042,0.008927565068006516
320,409.0,0.01050687940150965,0.010417094104923308
321,410.0,0.011860512779094279,0.007029002590570599
322,411.0,0.0050359709654003385,0.007738471357151866
323,412.0,0.004697135137394071,0.006420292897382751
324,413.0,0.005725335329771042,0.00638855276920367
325,414.0,0.008551618544152007,0.007424983847886324
326,415.0,0.010667758045019581,0.008425360731780528
327,416.0,0.02091420005308464,0.00824430058710277
328,417.0,0.012271519872592762,0.007624694611877203
329,418.0,0.01289507199835498,0.006637663498986512
330,419.0,0.02015662714402424,0.007631721193320118
331,420.0,0.008043098014059068,0.008469629404135048
332,421.0,0.006567290923521795,0.007913608476519585
333,422.0,0.004581122063973453,0.006842432136181742
334,423.0,0.01573171402415028,0.009082656993996352
335,424.0,0.011546614771941677,0.006996443099342287
336,425.0,0.008932345663197339,0.009175261296331883
337,426.0,0.005408251716289669,0.0070261106127873065
338,427.0,0.00768050042388495,0.008555172092746944
339,428.0,0.005354486219584942,0.009317500237375497
340,429.0,0.006893894210224971,0.012362773524364457
341,430.0,0.010767969604057726,0.0059727099840529265
342,431.0,0.009161039942409844,0.008749609562801196
343,432.0,0.008818211423931643,0.010291226248955353
344,433.0,0.0058292517845984545,0.015794445015490054
345,434.0,0.006188634573481977,0.006930597152677365
346,435.0,0.005748363176826388,0.008873990437132306
347,436.0,0.00600561210885644,0.007451928360387683
348,437.0,0.005955269583500922,0.010662511922419071
349,438.0,0.005544158793054521,0.005573932483093813
350,439.0,0.008329612470697611,0.007176523411180824
351,440.0,0.00528758778818883,0.010176469408906996
352,441.0,0.005748917406890541,0.01302322200499475
353,442.0,0.005744833487551659,0.0055429933941923085
354,443.0,0.004606716040871106,0.006774504133500159
355,444.0,0.004749244672711939,0.007292842725291848
356,445.0,0.005701782240066677,0.010966270987410098
357,446.0,0.007763775833882392,0.006800322546041571
358,447.0,0.0023417657183017583,0.0044751683017238975
359,448.0,0.004976651968900114,0.006895205567707308
360,449.0,0.0030372696892300155,0.011364503460936249
361,450.0,0.0031472397669858763,0.0054584094206802545
362,451.0,0.008917063815169967,0.007118616439402104
363,452.0,0.004372381718712859,0.008072653959970921
364,453.0,0.006496172124752775,0.013118198211304843
365,454.0,0.004555036511737854,0.009591328934766353
366,455.0,0.0039127249387092885,0.0077866775980510285
367,456.0,0.005781067162752151,0.009090322977863252
368,457.0,0.0038400115503463895,0.01406544481869787
369,458.0,0.005291623470839113,0.009907234692946076
370,459.0,0.0028406612400431186,0.0063098367303609845
371,460.0,0.004826313239755109,0.013054298853967338
372,461.0,0.006164672807790339,0.019550337479449807
373,462.0,0.0057181937387213114,0.012047424176125787
374,463.0,0.0044354999321512874,0.01336183885578066
375,464.0,0.006339886283967644,0.009204679576214403
376,465.0,0.007181481132283807,0.017886254121549428
377,466.0,0.005701120357844047,0.007213895942550152
378,467.0,0.004482670821016654,0.010720248892903328
379,468.0,0.006327440578024835,0.01358083703671582
380,469.0,0.010969189071329311,0.016468676819931714
381,470.0,0.006948050839127973,0.00872095108497888
382,471.0,0.00494320027064532,0.007869215874234215
383,472.0,0.0038489776430651545,0.008505315179354512
384,473.0,0.0052708312519826,0.014022802223917098
385,474.0,0.004671337566105649,0.011760773311834782
386,475.0,0.005080800491850823,0.009710208000615238
387,476.0,0.005041400753543712,0.010925571457482875
388,477.0,0.00773598876548931,0.01007290668785572
389,478.0,0.01640546207781881,0.009376381651964038
390,479.0,0.004654576029861346,0.011551336022967007
391,480.0,0.004455186845734716,0.0056206160224974155
392,481.0,0.004248435870977119,0.007287961721885949
393,482.0,0.007248322002124041,0.006077967630699277
394,483.0,0.02136641783872619,0.008913461345946417
395,484.0,0.005458108417224139,0.013835961912991478
396,485.0,0.01635193359106779,0.015432400384452195
397,486.0,0.015114638395607472,0.012298423513857414
398,487.0,0.011203786832629703,0.014893362481961958
399,488.0,0.010095528958481736,0.012953890845528804
400,489.0,0.006294067017734051,0.01399702400667593
401,490.0,0.012250387597305235,0.012791638911585324
402,491.0,0.008705824660137296,0.01136623085476458
403,492.0,0.029599204764235765,0.015576468547806144
404,493.0,0.016660165681969374,0.024399277567863465
405,494.0,0.00828742397716269,0.025231924001127483
406,495.0,0.013764010707382113,0.030789667181670664
407,496.0,0.02328842810820788,0.043219724070513624
408,497.0,0.017261547478847207,0.05093029923737049
409,498.0,0.015681861597113312,0.05210347941610962
410,499.0,0.016743173450231554,0.05233335392549634
411,500.0,0.05785196688957513,0.07043933235108853
